age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,existing_loans,education_level,marital_status,has_dependents,loan_approved
35,79,738,51,32,36.739672374240456,0,3,2,1,1
42,68,819,33,12,59.658450878025405,0,1,2,1,1
59,77,623,53,34,38.107404812185706,0,2,1,1,0
48,73,621,66,31,48.78130640055003,5,2,2,0,0
20,94,665,63,10,36.38625196698571,0,1,1,0,1
57,38,751,63,37,47.440982960070826,3,2,3,1,1
63,67,617,29,23,12.000435265078632,2,1,1,0,0
41,20,743,69,34,35.494171960626296,2,2,1,1,1
67,33,698,50,18,18.095969558024578,1,2,1,1,0
49,58,850,32,5,37.10640793417677,2,1,1,1,0
64,68,617,69,39,40.76289065015109,1,1,1,0,0
39,57,452,38,34,47.112464195687814,0,2,2,0,0
40,48,506,10,3,42.348648896083716,1,1,3,1,1
19,52,651,24,32,29.94720552834289,2,2,1,1,0
44,87,752,45,12,23.696067674587844,0,2,2,0,1
59,52,584,64,35,5.0,1,3,2,1,1
19,94,626,28,18,36.032788667758275,3,2,1,0,0
43,75,718,43,11,52.06792571463551,1,2,1,0,1
34,69,553,19,10,36.62590199972292,3,1,1,1,0
57,36,588,74,5,33.72872463157683,1,1,3,0,0
50,78,533,92,11,37.14585932824116,0,1,3,0,0
26,50,767,90,26,29.184359000853547,0,2,1,0,1
60,36,804,74,24,37.92451828760832,2,2,1,0,1
65,70,492,71,2,28.92554508031113,0,2,2,0,0
56,32,635,5,2,21.516779014676285,1,2,2,0,1
46,44,790,54,19,33.87052108037127,2,2,2,0,1
59,59,689,37,27,33.54345589077999,2,1,1,1,0
43,104,601,72,22,60.0,1,1,3,1,0
52,46,495,5,2,22.91465010496833,1,3,2,0,1
67,50,765,54,23,32.60837443972996,2,2,1,0,1
42,74,686,44,39,31.150020104577187,2,2,2,0,0
41,35,502,77,5,28.284757511293382,2,2,1,1,0
30,68,768,88,19,42.69657858659977,1,2,1,1,1
24,84,489,26,10,60.0,2,1,2,1,0
53,53,627,27,31,30.187592049940857,2,3,1,0,0
62,80,623,55,26,42.73841737429308,0,2,2,1,0
37,65,811,93,20,6.314420135791828,0,1,1,0,1
18,45,623,51,12,29.097057050239528,2,3,2,1,1
25,56,623,18,21,58.328617094183,0,2,1,0,1
63,52,513,34,34,34.17529409828028,2,2,2,0,0
33,58,585,55,21,42.535100225139374,2,1,1,1,0
31,63,568,56,27,25.658732958062167,2,1,1,1,0
29,71,573,32,20,38.86335787784698,2,1,2,0,0
68,70,650,34,17,59.49164370179122,1,1,2,0,0
40,20,406,25,30,17.598755565963465,0,2,2,0,1
32,58,498,78,36,60.0,1,2,2,0,0
45,29,638,29,20,11.81083727158937,1,2,3,0,0
51,54,662,38,13,27.717472347717376,1,3,1,1,1
19,57,626,37,24,22.461242228306222,1,1,2,0,0
49,79,645,9,26,30.913085273491347,1,3,2,1,1
40,59,609,28,39,22.26645687013888,0,3,2,1,1
39,65,648,80,22,21.129205047605772,0,2,2,1,0
68,75,693,19,30,17.19880091732569,2,1,3,1,0
42,84,692,25,28,44.66080442834331,2,2,2,1,0
39,57,581,16,29,31.430630060891293,0,2,3,0,1
39,61,741,47,25,27.507343704507385,2,2,1,0,1
66,60,665,97,19,39.233853658732414,1,1,2,0,0
69,49,773,46,37,12.580467333641607,1,2,1,0,1
59,44,793,51,18,39.59558815949519,1,2,1,0,1
23,20,505,30,26,33.59345898468131,1,1,2,1,1
32,38,564,48,24,34.05443254956158,3,2,2,0,0
60,24,731,80,39,42.78750126360418,2,1,1,0,1
54,85,483,53,37,59.65286013190238,0,2,1,1,0
50,63,792,103,22,39.84462112932288,3,3,2,0,1
25,57,615,81,28,32.00188238292826,1,1,2,0,0
61,45,707,47,14,17.260334186360982,2,2,1,1,1
61,60,638,47,2,5.0,4,1,1,1,0
22,43,510,90,9,36.91826250744294,3,2,2,0,0
56,63,755,53,14,16.10549989728699,1,3,2,1,1
21,64,850,85,15,5.0,1,2,1,0,1
23,42,598,100,16,29.73694365351114,0,3,1,0,1
62,42,617,44,18,38.592226036428166,4,2,1,0,0
49,79,385,58,10,46.16455724803912,0,2,3,1,0
69,58,785,74,4,50.918760704067836,2,3,2,0,0
47,44,741,69,4,48.135682453925725,3,1,1,1,0
64,52,476,69,13,48.538625444061005,3,1,3,0,0
52,39,443,16,25,12.978949811170207,2,2,1,1,0
57,58,455,28,7,32.75606543889863,0,2,1,1,1
69,76,714,37,4,43.697533498919185,2,2,3,0,0
33,59,724,80,6,35.695619227179506,0,1,3,0,1
30,107,557,19,15,32.67276085126249,2,3,2,1,1
67,68,699,88,13,35.42135029868463,1,2,2,0,0
59,64,665,69,36,38.68300997313725,0,3,1,0,1
47,41,613,78,3,33.84659441846509,2,2,3,0,0
36,55,747,26,35,22.305809638863998,1,2,2,0,1
34,44,529,51,16,9.457638392935639,1,3,1,0,1
36,20,764,57,35,31.939592577931368,1,2,2,0,1
45,79,577,56,5,35.862241314579116,1,3,3,1,1
43,49,828,57,15,35.698693722139126,3,1,3,0,1
54,44,549,43,28,49.29381595373317,3,2,2,0,0
43,64,614,53,35,51.95909451534389,3,3,2,1,0
40,70,655,75,37,33.439657943461356,4,3,1,1,1
26,53,655,20,36,33.547027452547866,1,1,2,0,1
29,59,699,88,9,43.59692899355976,1,1,2,0,0
18,74,521,74,35,41.39822569276963,2,2,1,0,0
18,52,646,25,28,28.361626972979984,0,3,3,0,1
64,66,663,59,13,44.88520754208163,3,2,3,1,0
51,26,597,72,3,32.80438386575777,2,2,1,1,0
49,35,690,19,35,33.12333891949658,0,2,3,1,1
65,72,515,51,12,41.50420692632961,2,1,2,1,0
42,34,617,48,17,30.482500703851148,1,3,2,0,1
57,64,574,33,32,36.42008761235005,2,2,3,1,0
62,57,617,52,20,39.46316459662324,2,2,1,1,0
18,52,794,34,15,47.25767839199315,1,2,2,0,1
33,43,796,84,14,46.222108704129134,1,2,1,0,1
56,78,777,34,4,39.005667151524946,0,2,2,0,1
22,94,603,69,5,5.0,3,3,2,0,1
39,66,740,8,37,38.65026229581804,0,2,1,1,0
46,66,661,45,2,40.96828893418866,2,2,1,1,0
20,46,654,50,11,44.01393270695567,0,1,1,1,0
29,36,642,45,35,20.659625559019275,3,3,1,1,1
43,59,825,40,32,5.0,2,1,1,1,1
33,40,786,33,35,47.092550161755,1,1,2,0,1
68,24,724,68,32,16.632101098055646,1,1,3,0,1
54,76,632,74,30,53.33254316476723,0,2,3,1,0
39,77,653,47,20,26.32022171286755,0,3,3,1,0
46,42,703,22,26,19.592405624721458,3,2,3,1,1
31,64,597,94,26,40.2443295880398,3,1,1,0,0
45,80,743,28,7,44.2426412750658,1,1,2,1,1
22,64,557,13,36,43.34867033113367,0,2,2,1,1
64,36,689,5,31,42.524156089038655,0,1,1,0,1
66,55,421,52,25,24.383145391200507,1,2,2,1,0
47,86,594,44,1,12.096353055692077,2,2,2,0,1
63,64,850,75,11,29.15503407051324,1,3,3,0,1
69,70,753,65,21,17.81438317976767,1,2,2,1,1
22,66,803,57,16,41.48823027349155,4,1,3,0,1
29,42,583,43,6,48.113717162256194,3,3,1,0,0
33,47,660,77,3,37.59044975178204,1,2,1,1,0
43,66,778,96,36,34.985827783408766,3,3,3,1,0
43,76,713,75,37,30.343511322324023,3,1,1,0,1
65,81,700,38,31,49.70523904308193,2,2,1,1,0
38,42,813,69,10,7.542968920334992,2,3,2,0,1
56,68,545,39,0,16.907734400047634,3,1,3,1,0
53,83,631,22,24,60.0,4,2,1,1,0
50,40,474,27,23,16.175609437944996,2,1,1,0,0
47,89,540,41,16,42.96555248705117,5,2,2,0,1
54,92,757,52,7,46.05185162475381,3,3,2,0,0
40,112,558,101,26,6.1062339322750425,1,2,1,0,1
27,64,723,27,17,8.985531857950033,0,3,3,1,0
22,64,815,83,26,53.9707151089535,1,2,2,0,0
53,76,632,42,21,20.40584502117889,2,3,3,0,1
51,75,701,5,15,20.81552570352769,0,2,1,1,1
69,82,724,37,1,27.18685777476324,4,1,2,0,1
48,75,527,79,4,20.442769352310236,1,2,3,0,0
27,57,588,58,17,42.89401518016744,4,2,2,0,0
36,84,549,60,2,17.269436614147402,0,3,1,1,1
49,38,596,83,26,5.513592078387916,2,2,3,1,0
18,60,721,24,16,52.34534775786177,2,2,2,1,0
22,91,590,23,15,18.00633850710544,0,3,3,0,1
62,34,646,5,5,23.719718499996056,2,3,1,0,1
21,46,545,71,6,47.447869019336814,1,2,2,0,0
33,73,772,64,13,36.0536583263242,3,3,3,0,1
41,67,595,68,37,51.685118879155006,3,2,2,0,0
33,42,802,20,39,47.677131574800995,1,1,1,0,1
19,51,656,9,14,28.19854031512315,0,1,1,0,1
66,36,509,17,32,50.32879823729026,2,3,1,1,0
45,79,632,26,26,37.51659721689584,1,1,1,0,1
49,54,543,88,28,26.02418136964483,2,2,2,0,0
44,95,708,75,36,39.35602434452772,1,3,1,1,1
37,61,623,38,4,15.358062202362596,0,1,1,0,0
41,55,666,57,28,47.50771553713086,0,3,1,0,1
29,53,613,33,31,45.56178182521709,2,3,2,1,0
67,55,594,59,5,36.80537662225754,0,3,2,1,1
52,62,552,21,1,6.225904626440279,2,1,2,0,0
50,110,733,68,5,52.31607180677673,1,2,3,1,0
50,53,632,28,3,41.55639026386187,3,3,1,0,0
68,53,618,70,28,34.655624796831724,1,1,2,1,0
60,61,630,39,24,32.2900028123144,1,2,1,1,0
54,81,582,30,8,26.949211590415956,0,2,1,0,1
29,31,618,90,2,29.832938562198173,1,1,2,1,0
20,69,670,54,25,46.53825039342709,0,3,3,1,1
18,43,546,41,26,27.24910935666469,1,2,1,0,1
50,71,561,68,35,30.88546785805381,1,1,1,1,1
57,50,787,16,31,33.08610085539743,1,1,2,0,1
27,20,613,77,0,33.49704108169908,0,1,2,0,0
60,67,594,46,15,25.73282125660468,1,1,2,1,0
61,67,515,65,10,32.447008341824045,3,2,2,0,0
46,48,735,11,25,40.14970918851732,2,1,3,0,1
30,47,544,40,39,21.42793100298205,3,2,1,1,0
29,33,648,50,0,32.51644074077057,0,3,1,1,1
48,75,479,75,25,60.0,2,2,1,1,0
63,77,731,67,27,34.05283489692886,2,1,2,0,1
19,42,767,40,8,21.043654327070314,2,3,1,0,1
68,49,698,57,21,19.288822740607266,2,1,3,0,0
67,58,496,81,7,16.022073919509623,5,3,2,0,1
52,105,733,45,26,59.40674842508385,2,2,1,1,1
40,70,567,42,38,50.12033584574519,2,2,1,1,0
34,41,532,5,18,15.655623988636787,0,2,2,0,1
43,66,611,43,24,38.2055944150736,1,2,1,0,0
25,32,609,6,37,53.372540880543625,2,3,3,1,0
46,74,599,47,20,34.39297832888795,1,3,2,1,1
43,93,777,74,23,27.62578995908097,4,2,1,0,1
27,93,850,5,23,60.0,1,2,2,1,1
43,74,513,80,18,6.419827645117202,1,3,1,0,1
51,48,581,41,1,60.0,1,2,2,1,0
68,33,664,49,13,35.89998813284759,1,3,1,1,1
58,31,611,37,31,54.356451954417764,4,2,2,1,0
24,20,689,7,31,16.990802310765115,0,2,2,0,1
21,73,741,30,27,24.116235529260337,0,1,2,0,1
67,57,724,102,38,18.80064885920299,1,1,2,0,1
62,78,710,22,39,33.48453231486313,2,2,1,1,1
28,88,815,10,39,39.61589210163141,3,2,2,1,1
46,61,491,53,12,51.00202994903934,0,2,2,1,0
53,62,798,47,11,9.328166024468462,2,2,2,1,1
42,50,608,41,7,37.353259066131336,0,2,3,1,1
38,53,728,50,14,48.42363301923963,2,3,1,0,1
53,74,547,66,25,51.232789567464955,2,1,2,1,0
27,56,559,35,11,28.39221077564858,1,2,2,0,0
54,53,716,54,26,28.57885703955328,2,1,2,0,1
26,59,457,75,17,33.61963190247279,2,2,2,0,0
41,77,748,25,35,37.79079056615385,0,1,1,0,1
52,46,775,5,26,54.53896717437368,3,2,2,1,0
66,58,667,66,8,16.8485655881448,1,2,1,0,0
52,64,664,112,38,23.206194145901758,2,1,2,0,0
65,83,566,49,0,15.028830340318518,1,2,2,1,1
53,55,717,55,6,41.41631127557516,2,3,1,1,1
35,45,684,42,25,51.52052288392071,2,1,2,0,0
66,50,557,89,6,13.685498684445811,5,2,1,0,0
56,81,610,48,6,36.33054960344306,2,2,2,0,0
49,100,634,45,7,50.43504859967244,1,2,2,1,0
41,33,610,72,15,46.76820204429548,3,1,2,1,0
40,38,513,37,2,46.59130786797735,0,1,3,0,0
49,56,719,17,9,17.151868656601277,2,2,2,1,1
54,62,625,72,6,46.541516163772016,1,1,1,0,0
29,75,651,35,20,32.21111723472483,3,1,3,0,0
66,42,592,25,36,51.05242721831421,1,2,1,0,1
30,38,697,102,30,41.737498328520985,0,2,2,0,0
40,62,669,45,22,22.767488550354784,0,2,3,1,1
42,54,771,62,26,39.18217933331759,0,2,2,0,1
52,78,698,50,21,47.277740906786185,0,2,1,0,1
58,69,629,27,38,27.404538963827484,0,2,1,0,1
47,71,576,67,26,36.932029881814195,0,1,1,0,0
34,57,736,57,3,14.950856345765278,3,2,1,0,0
66,107,621,33,23,43.235479019460186,2,2,1,0,0
37,43,632,60,22,34.156044295609256,5,2,2,0,0
65,72,632,37,18,48.71129588944293,0,2,1,0,0
42,34,609,22,2,42.813002088160694,0,2,3,1,1
39,38,634,19,26,28.892402090926762,1,1,3,1,1
30,47,842,56,2,22.304466674741906,0,1,3,0,0
36,92,545,40,27,18.853997490114743,2,2,1,0,1
66,65,568,87,16,27.388670008268658,1,2,2,1,0
53,48,788,48,30,48.30645054178637,1,1,1,0,1
29,67,612,30,9,8.6559896944403,3,3,1,0,1
58,60,604,53,21,19.464128335416042,2,2,2,1,0
36,50,753,17,29,47.884991399855615,1,2,3,1,1
29,32,507,47,20,54.93428404627124,1,2,1,0,0
26,88,732,57,35,20.25261975164414,2,1,1,0,1
24,64,654,54,22,19.29786390827649,1,2,1,0,0
45,103,696,82,37,56.10740359357856,1,2,2,1,0
31,78,694,114,11,33.14608370648928,0,1,3,0,1
48,71,587,66,24,21.581864313092673,1,3,1,0,1
69,51,755,79,19,50.6692683408293,1,2,1,0,1
36,38,594,113,6,42.55221194905999,0,1,3,0,0
64,55,690,24,28,46.04981039952956,2,2,1,0,1
33,37,773,53,28,22.363406273604795,1,1,2,0,1
22,73,787,38,12,40.622380116189575,2,3,1,0,1
52,92,623,71,2,53.69429241384739,1,2,2,1,0
29,54,696,56,1,44.61191540972328,1,2,2,0,0
42,78,614,29,15,48.79804877529634,4,2,2,1,0
69,46,850,50,29,56.047138249443535,1,2,1,0,1
38,53,728,76,37,41.415045796330325,1,2,1,1,1
53,43,658,17,5,26.523186089262516,3,2,1,1,0
40,20,681,30,6,48.1566673029793,0,2,2,0,0
33,59,690,26,4,18.41441973649064,2,2,3,1,0
56,62,693,58,6,31.66520759183437,2,2,3,0,0
62,81,626,81,33,43.8211884369374,1,1,1,1,0
59,75,610,5,31,5.0,0,1,3,0,1
56,76,634,52,12,38.78695048019701,0,2,1,0,0
31,40,536,26,29,39.49439107891715,2,2,2,0,1
48,69,721,75,24,17.960976176565843,1,3,2,0,1
22,91,569,44,20,39.88790887623971,1,1,1,1,0
52,67,544,53,20,37.84922751884086,1,2,1,0,0
40,96,648,49,27,35.50957670575461,2,1,1,0,0
46,100,636,78,19,52.841507056427645,1,3,2,1,1
60,54,674,101,33,48.18364034775803,1,3,2,1,0
28,46,593,21,4,44.59974276070012,2,1,2,1,0
35,44,610,26,17,19.636677061357055,0,2,3,1,1
64,29,719,58,38,34.73987997224427,3,2,2,0,1
29,49,713,29,10,52.7665210955885,3,1,2,0,1
26,84,708,73,16,31.780072674780605,1,2,2,0,1
27,20,653,77,21,58.313930291203555,0,2,1,1,0
61,39,666,36,36,45.03790109602252,1,1,1,0,0
34,57,673,30,19,60.0,2,2,2,0,0
55,42,584,43,5,18.99001665522814,2,1,2,0,0
24,49,797,52,33,32.6801369206294,1,2,3,0,1
63,49,783,57,13,34.09803465487922,4,3,1,0,1
30,54,729,5,22,44.092599596528046,3,2,1,1,1
57,45,607,25,19,23.921036271762322,4,1,1,0,0
59,43,703,39,12,10.885894399452823,2,1,1,0,1
26,78,747,30,31,40.67296560467689,1,2,2,1,1
67,80,527,5,25,29.50290128119899,0,2,3,1,1
44,32,819,5,13,27.939544372997485,2,2,2,0,1
19,20,476,17,35,24.607866269581045,2,1,2,1,0
22,81,720,47,7,36.85833136776113,2,2,2,1,1
46,35,795,39,39,18.84713706568785,0,3,1,0,1
54,64,638,34,21,32.0870637944796,0,3,3,1,1
55,28,634,69,21,22.569305276182668,1,2,2,1,0
36,85,716,69,15,25.862338790203417,2,2,1,0,1
25,110,835,53,26,40.30715277159437,5,1,2,0,1
65,63,621,53,9,44.77114793154193,2,2,2,0,0
62,58,571,28,24,30.408426100423366,0,1,1,1,1
18,53,607,31,30,49.51745590258306,0,2,1,0,1
39,75,494,7,20,20.409296135943343,3,2,1,1,0
69,71,739,43,26,12.20152092499519,1,3,1,0,0
34,80,598,69,16,14.955122202262888,2,2,1,0,0
24,47,629,83,32,18.868898118292364,2,2,2,0,0
42,66,740,43,30,15.306601488255808,1,3,2,0,1
62,49,612,62,25,60.0,2,1,2,1,1
21,38,725,5,20,11.746688186053625,5,3,3,1,1
53,59,546,39,35,49.061433550953694,1,2,2,0,1
23,41,745,38,0,34.62306726339087,3,3,2,0,1
48,83,684,87,3,38.36900700376865,1,1,3,1,0
36,42,641,59,3,21.414054309343026,2,1,2,1,0
61,67,663,62,25,39.88179087342026,0,2,1,1,1
56,47,521,61,3,21.291221673939525,1,3,1,0,1
44,65,660,51,8,48.841492730426694,3,1,2,1,0
27,49,635,88,29,50.08270216781351,0,1,2,1,0
43,34,524,5,3,32.97707094701118,3,1,3,0,0
36,69,582,53,4,33.95953841968583,0,3,2,0,1
56,55,637,78,22,41.490858491402506,1,2,3,0,0
20,65,589,5,15,40.72414142086681,2,2,1,1,0
62,51,408,70,21,50.362195597004245,0,1,2,0,0
30,33,757,30,36,49.93768887815448,0,2,3,0,1
67,81,635,52,7,34.567386039813265,3,1,1,0,0
45,74,422,30,32,27.841632725675833,1,2,1,0,1
37,48,850,73,37,47.17429681792215,4,2,1,0,1
45,61,774,42,15,32.655713766688486,0,2,2,1,0
25,80,615,71,4,36.70615913429788,2,3,1,0,1
58,50,565,60,15,42.954743357766354,2,2,2,0,0
56,53,690,30,6,49.63335458113036,1,2,1,0,0
18,64,670,62,0,38.91272212862429,2,2,2,0,0
20,50,704,33,8,26.192030811891698,5,1,3,0,1
30,77,566,51,17,60.0,1,3,1,0,0
45,56,759,42,2,57.95512717315118,2,1,1,0,0
66,44,602,72,23,19.72994964121252,0,3,2,1,1
42,72,718,63,27,21.32342634613449,1,1,2,0,1
50,37,570,49,9,23.209797772113888,2,1,1,1,0
55,100,850,32,8,47.72826337572216,3,2,2,0,1
23,91,719,18,12,60.0,2,3,3,0,1
61,70,850,53,34,27.405900992431746,1,3,1,1,1
62,68,732,34,22,37.5390253687336,0,1,1,0,1
49,67,593,5,16,23.710912096011207,1,1,2,1,1
62,50,732,16,6,60.0,2,2,2,0,1
64,65,740,90,15,47.37242512814724,1,2,1,0,1
38,41,687,33,39,22.630466541442107,1,2,2,0,0
33,70,713,77,35,5.0,0,2,3,1,1
38,77,726,41,19,50.56380586642351,1,2,1,1,0
28,52,550,80,23,26.412727906783594,2,2,2,0,1
54,48,543,79,4,47.64098253816389,2,2,1,0,0
53,35,570,29,5,39.40535505275622,1,3,2,0,1
52,89,662,5,27,7.485559509139218,2,1,2,1,1
36,49,627,5,4,22.89834902289458,2,1,2,0,0
37,56,552,29,38,29.687829690708824,1,2,2,0,1
35,66,727,97,37,24.86315016123008,0,1,1,0,1
64,65,678,39,1,36.74252427328077,2,1,2,1,0
58,74,666,53,38,41.02072169226978,1,3,2,0,0
66,52,624,82,20,60.0,2,2,1,1,0
31,37,612,52,39,42.08320215314702,0,2,3,1,0
32,33,565,51,36,57.36651598579814,1,2,1,0,0
48,48,743,65,17,27.84774821688058,1,2,2,0,0
18,40,579,57,11,52.47820120270513,1,3,1,1,0
20,53,670,47,16,29.28202864265107,1,1,2,0,0
33,86,816,31,36,21.24474797786568,0,2,1,0,1
40,52,616,51,37,20.61084862683147,3,2,1,1,0
28,52,746,77,14,5.0,1,2,1,1,1
29,59,706,94,6,47.811239344102376,1,2,2,1,1
27,51,681,57,13,15.647074454899869,2,3,2,1,1
49,58,693,68,0,56.12217851920576,1,2,2,0,0
33,70,640,56,37,32.386692465191885,1,2,3,0,0
25,77,653,47,2,11.67702877797861,0,2,3,0,0
55,80,595,62,36,18.23404755439287,1,3,2,0,1
29,101,654,79,30,37.85952413471496,1,2,2,0,0
41,71,591,27,12,6.80063791184174,2,2,1,0,0
45,104,750,13,17,43.84917510431545,5,2,3,1,1
25,44,480,36,16,12.255015679108247,1,1,3,1,0
45,101,698,55,16,23.915355022032152,5,1,1,1,1
53,52,683,71,10,37.98080503062336,1,3,2,0,1
43,54,674,25,19,42.01416035259797,0,2,3,1,1
25,57,752,5,9,46.96579694391406,2,1,1,0,0
67,55,621,37,28,15.401809797303699,2,3,1,0,1
45,61,675,45,33,30.373208104817373,2,2,1,1,0
45,48,478,20,16,51.39499252976187,1,2,1,0,1
54,76,608,31,12,30.37682050975804,2,1,1,1,0
58,48,735,71,38,39.41411676806693,4,3,1,0,1
53,73,516,51,26,37.43658887666103,3,2,1,0,0
44,90,665,58,25,54.51855726936738,3,2,3,0,0
34,52,582,41,27,28.011362087365686,0,1,1,1,0
26,75,638,31,12,14.150766069454466,1,2,2,0,0
50,71,588,40,11,20.48192164796152,2,1,1,1,0
37,105,525,62,27,37.83265969975283,1,3,1,1,1
30,49,688,12,1,11.45688880504914,2,1,3,1,1
45,75,645,91,36,26.83379022398791,2,2,3,0,0
65,27,711,64,33,36.13124589461297,0,1,2,0,1
46,50,729,36,22,23.501118430348882,3,1,2,1,1
30,67,772,70,28,39.902798716300005,2,2,2,1,1
63,87,663,80,34,45.866176435224276,1,2,1,1,0
52,35,776,41,10,41.823628999290115,3,2,1,0,1
23,75,552,44,32,11.787425599216583,1,3,2,0,1
