age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,existing_loans,education_level,marital_status,has_dependents,loan_approved
35,58,740,87,10,36.18773281354441,4,3,3,0,1
68,29,695,102,8,37.36163460258125,0,1,1,1,0
22,63,673,50,13,29.28604822681261,0,3,2,0,1
64,94,694,21,8,39.69966519284557,5,2,1,1,0
42,37,553,38,38,39.16136863618411,0,3,1,1,1
19,57,530,75,2,33.6368714470555,1,1,2,0,0
27,40,820,24,28,19.935924829800207,1,3,1,0,1
47,50,633,44,18,34.60068571549801,1,1,3,1,0
67,88,631,57,35,60.0,1,2,2,0,0
62,54,539,26,31,29.11539456476461,2,1,1,0,0
22,88,501,77,6,50.7095818726401,2,1,2,0,0
50,82,641,67,27,35.58285530851431,0,2,2,0,0
18,52,615,100,17,22.989065369954623,0,3,1,1,1
35,49,650,69,4,30.551049526709296,3,2,2,0,0
49,42,658,25,22,34.74694439437848,0,1,2,0,1
64,41,850,63,21,44.82817199418358,0,1,1,1,1
66,67,616,74,25,60.0,1,2,3,0,0
28,59,807,75,11,35.8199690902141,3,3,1,0,1
38,47,814,30,39,16.53711153062665,2,1,1,1,1
43,29,725,27,18,10.181338980827242,1,2,2,1,1
42,62,626,21,0,28.673231460076007,0,1,1,0,1
39,50,513,90,2,18.078681500250696,2,2,2,0,0
44,56,697,65,26,43.368594463088954,0,1,2,1,1
66,66,751,29,17,43.478835852596234,0,1,1,1,1
30,20,824,53,29,32.810368515384695,1,1,3,0,1
50,29,555,46,1,44.86079656849407,0,1,2,0,0
51,105,625,25,4,35.97139021653803,3,1,2,0,0
58,49,555,50,28,60.0,1,2,1,1,0
52,20,586,54,32,44.3918741953255,1,1,1,0,0
18,31,716,98,19,48.434256142224044,2,1,2,1,1
38,109,582,33,29,13.278088837696423,1,1,3,0,1
65,45,567,7,4,17.431468291561426,1,3,1,1,1
23,83,729,23,20,42.182576391567096,3,2,2,1,1
45,62,695,27,14,11.761647376905053,1,2,2,0,1
34,50,685,39,19,25.632862356873467,1,2,1,0,0
22,75,584,23,7,52.691189196325816,2,1,2,0,0
48,20,779,70,30,25.312163004418075,1,1,1,0,1
22,31,651,22,11,16.85400940569334,2,2,1,0,0
55,50,850,50,20,45.01314966958722,4,2,1,0,1
20,33,666,100,29,60.0,2,3,1,1,0
40,48,416,63,26,22.870322647061926,1,3,1,1,1
54,77,412,61,25,53.36038697214255,1,2,3,1,0
54,62,712,96,32,21.00237550153193,2,2,2,0,1
27,86,780,81,25,33.3129832833948,0,1,1,0,1
27,63,571,64,25,33.963005904482806,2,1,2,0,0
36,79,850,42,35,23.270273898770505,3,3,2,0,1
34,58,816,49,39,48.13092967322208,1,1,1,0,1
38,48,671,48,0,11.904186342138424,1,3,1,0,1
31,89,703,39,14,37.925714152386185,1,2,1,1,1
26,45,739,55,0,51.11246867289392,1,2,1,0,0
63,66,838,58,10,46.88245203866306,1,1,3,0,1
18,75,718,18,1,42.36822591178487,5,2,2,0,0
68,76,668,90,0,58.779490898020065,2,2,3,1,0
62,36,717,60,30,31.705739493789718,3,2,2,0,1
30,81,703,43,15,12.12910777074914,0,1,1,0,1
21,40,742,55,21,37.0281032835793,1,1,3,0,1
18,76,492,73,17,33.113565341679646,1,2,1,0,0
66,70,681,13,16,5.0,0,2,1,1,1
57,76,696,47,29,18.12348109237419,0,2,2,0,1
49,35,642,20,9,16.21060945524569,1,2,1,0,1
51,71,728,116,34,22.78200611730726,2,2,1,0,1
45,81,842,53,20,29.732386038519607,2,2,2,1,1
48,63,663,20,15,30.30689058193412,1,1,3,0,1
25,43,719,139,5,23.317929070949162,2,2,1,0,0
56,78,810,36,2,16.190921881494923,2,1,1,0,0
43,62,666,44,20,40.66177563138614,2,1,2,0,0
51,26,561,46,12,36.74857791834021,2,1,2,0,0
20,42,711,28,17,37.20007247985562,5,2,1,0,1
67,49,429,56,23,60.0,1,1,3,0,0
29,90,420,5,26,37.443110803096786,2,1,2,0,0
18,86,683,77,3,29.500133415792508,1,2,2,1,1
61,86,415,21,21,33.41291011368243,1,1,3,0,1
22,64,518,39,23,36.482288317693765,0,2,3,0,0
47,78,611,68,39,44.23690022317046,0,2,1,0,0
47,37,577,44,9,34.32919359736039,2,3,1,0,1
34,60,635,45,1,5.856186492263209,0,1,2,0,0
65,69,761,24,39,28.4487781512616,1,1,3,0,0
64,38,673,102,5,35.0223976304518,4,2,2,0,0
40,64,566,63,17,54.56302348477472,1,2,2,0,0
32,93,785,22,16,23.211565310804204,0,1,2,0,1
54,71,507,54,37,10.471087090690567,0,2,1,1,0
38,78,672,21,22,35.96565809841087,1,2,3,0,0
31,20,495,93,29,47.99355382263069,0,1,2,0,0
19,91,675,54,20,29.098655878964063,2,2,3,0,1
28,56,618,25,9,60.0,1,1,2,0,1
68,44,758,67,12,60.0,3,3,3,0,1
56,56,722,43,11,33.91290928176624,1,2,1,0,1
55,30,591,17,8,37.8006973524983,1,1,2,0,1
51,80,572,59,3,55.53097211312965,1,2,3,0,0
55,53,618,58,38,33.65247909304805,3,3,2,0,1
67,45,837,78,23,22.93867224119724,1,2,2,0,1
51,56,811,51,33,48.33397859352893,1,2,1,1,0
35,82,553,52,38,41.966192636529435,2,2,2,1,0
47,62,730,54,4,22.889827819762814,1,2,3,1,0
32,31,476,89,14,39.187462553746386,5,1,1,0,0
44,69,605,42,3,32.599092220875825,3,1,2,1,0
68,41,557,61,38,29.223564629864498,3,2,2,0,0
51,20,756,65,7,23.21240557499237,1,2,1,1,1
69,89,520,58,23,36.821046674338234,1,1,1,1,0
55,69,692,41,27,31.01213949665769,3,2,2,1,0
50,58,650,53,26,39.270598651380936,1,2,1,0,0
41,53,632,47,0,47.297564330974645,4,2,3,0,0
32,87,817,98,33,38.47349554146346,0,1,2,0,1
47,121,825,38,16,38.73026899064489,0,2,1,0,1
59,68,635,27,36,26.88234397748785,3,2,1,0,0
68,39,615,49,37,52.61534021772302,2,2,2,0,0
34,56,499,48,25,22.272060185318495,2,1,2,0,0
22,68,649,54,23,10.820119972878071,1,2,1,1,0
46,20,845,38,38,18.935247790938696,1,3,2,0,1
21,66,637,52,20,50.513958671493086,1,2,3,0,0
27,68,722,53,29,41.88346730297411,1,1,1,1,1
34,86,510,72,12,54.67913934398084,2,2,1,1,0
27,84,606,52,36,15.154227122500465,2,1,3,0,1
34,62,696,52,2,60.0,3,1,1,0,0
37,90,660,62,31,30.7447372213947,1,1,3,0,0
41,100,732,71,34,8.594847973379128,3,1,1,0,1
22,60,589,25,18,60.0,3,2,1,1,0
51,68,475,18,13,15.34846607690995,1,1,1,1,1
23,24,762,92,21,29.0315642972418,1,3,1,0,1
19,30,556,67,16,31.913716393405007,1,2,1,1,0
30,43,700,44,3,41.66124713750493,0,2,1,1,0
60,51,695,50,39,23.13044786099954,1,2,1,1,0
60,38,483,40,18,50.589698431636656,1,2,1,1,0
65,59,754,55,36,46.30454254266114,0,2,2,0,1
28,51,593,25,1,35.28600229670699,1,2,3,0,1
68,81,655,71,14,54.86494151692244,2,3,3,0,0
64,50,614,54,1,33.982149187428924,0,2,2,1,0
40,20,812,55,10,30.865312197369395,2,2,3,1,1
33,62,784,27,22,60.0,1,2,1,0,1
48,59,468,63,9,39.436040634348316,1,2,1,0,0
28,42,850,28,2,20.21522925810997,1,1,1,0,1
33,61,582,32,4,22.245960797047896,2,1,2,1,0
25,38,850,52,2,35.28437210979128,1,3,3,0,1
21,66,624,112,37,5.0,1,1,2,0,0
57,112,615,54,12,25.505158021773674,1,3,1,0,1
21,23,625,5,18,33.49409017299678,0,1,2,1,1
42,49,609,33,39,32.49203719523426,0,2,1,1,0
20,46,850,67,34,16.138351283850334,0,2,2,0,1
49,51,642,21,23,28.272263128402024,1,1,2,0,1
20,80,619,70,23,52.697058457480786,0,2,1,1,0
44,70,657,53,16,49.59723245514331,3,2,1,1,0
46,76,553,74,39,36.43424592093536,1,2,2,0,0
49,60,809,36,9,33.96635035413513,3,2,2,0,1
67,33,502,34,1,32.57559877307157,2,1,1,0,0
68,37,588,64,22,38.54465093892385,2,2,2,0,0
36,74,743,49,5,36.53853267011765,2,1,3,0,0
38,63,654,48,1,39.862114563065404,1,2,1,0,0
22,85,704,89,20,42.52691262408283,1,3,1,0,1
35,65,803,65,34,16.83338766219199,2,2,2,1,1
45,36,750,5,28,30.345969625779492,2,2,2,0,1
59,49,663,69,6,37.96868614844297,2,2,1,0,0
39,71,850,67,28,20.51247384914686,4,1,1,0,1
38,74,587,79,36,24.892679684609277,3,2,1,0,0
23,77,639,26,22,31.731549385721458,2,2,2,0,0
18,39,646,58,32,32.467480126451775,1,1,1,1,0
22,35,639,52,7,38.24904180336971,1,3,2,0,1
58,56,543,26,11,22.27953855563068,1,2,3,0,1
29,88,491,73,9,49.52030682342101,2,1,3,0,0
43,46,691,43,14,32.34386164236759,0,2,2,1,0
63,69,586,78,23,37.177965524081,3,2,2,0,0
51,69,840,31,25,29.452513374781674,2,1,3,0,1
66,75,642,13,38,38.5347612528877,1,2,3,0,1
31,93,624,43,2,60.0,0,3,3,0,0
43,91,759,55,1,29.3132173608061,0,2,1,1,1
62,48,690,36,5,26.832554683704696,1,3,1,0,1
44,20,632,5,20,22.547666675334767,0,3,3,1,1
26,46,585,59,8,34.10567225475307,1,3,3,0,1
43,61,850,59,9,33.93194479595427,1,1,2,1,1
64,52,686,67,35,35.77164521897273,2,2,3,0,0
39,99,758,40,2,42.023838196044736,1,1,2,1,0
64,60,547,39,23,40.13252160571109,1,2,2,0,0
47,73,592,86,21,34.66217777700939,0,3,1,0,0
60,64,850,10,13,60.0,3,1,2,0,1
65,53,789,43,26,45.36020426138108,1,2,2,1,1
34,21,695,53,32,18.66110085739008,2,2,3,0,0
43,58,611,65,21,11.821970213566097,3,1,2,0,0
53,125,626,54,28,24.565263116983743,4,1,3,0,1
18,35,582,26,18,37.289875700751914,3,2,3,1,0
25,23,534,79,18,23.307505160483235,0,1,1,0,0
66,98,742,50,5,25.585591327901714,3,2,1,0,1
52,74,703,8,18,35.39100557864727,1,2,2,1,1
69,63,723,55,12,29.870410116705845,0,2,1,1,1
32,87,616,61,25,5.0,1,1,2,0,1
64,43,675,99,21,51.15764792738581,2,2,1,1,0
39,57,606,60,20,47.674353363602464,4,1,1,0,0
31,79,577,12,35,15.723187125304513,4,3,1,0,1
43,102,816,13,1,35.85336649486808,2,2,1,1,0
45,36,662,81,29,18.251727045699663,2,3,1,1,1
40,85,700,29,26,25.868051302175378,2,2,3,0,1
31,67,733,11,6,42.29229426283029,1,2,1,0,1
41,63,663,75,19,47.15070676100079,0,2,3,0,1
19,59,674,38,30,46.799644087192476,0,1,3,1,1
62,32,541,73,22,38.6725880614993,0,2,3,1,0
43,79,560,27,12,54.12808604648667,1,1,2,0,1
31,44,555,86,16,25.84157450855927,3,3,2,1,1
68,38,710,71,3,29.17056254466053,2,2,1,0,0
24,77,657,31,13,5.0,0,3,1,1,1
20,75,560,8,19,33.60415223252467,1,2,3,0,1
64,61,708,107,12,43.69540196054854,2,1,1,0,1
40,81,704,44,2,39.27889418013352,0,2,3,0,1
63,88,580,30,25,25.63969470134975,2,1,2,1,1
60,86,647,84,25,47.66788409471803,1,1,2,0,0
64,49,704,73,17,33.89253871430711,3,1,1,0,1
62,80,564,79,31,46.49640068013052,2,3,2,1,0
35,64,706,47,13,42.29224527659394,2,2,2,0,1
55,94,680,97,2,56.36763438354542,3,2,2,0,0
52,57,550,17,0,40.09045043849306,1,1,2,0,1
68,52,671,36,25,44.14914009401422,2,2,1,1,0
32,47,686,59,23,33.84924366942345,1,2,1,0,0
42,63,587,79,34,27.456647748815083,5,2,1,0,0
54,69,595,66,13,42.36098311340547,0,1,1,0,0
45,69,549,47,2,57.54096046309564,0,2,1,1,0
27,66,605,38,12,25.761790281155285,3,2,1,0,0
56,73,648,79,13,31.277955068186188,2,1,2,0,0
34,55,595,69,20,35.399756528265115,3,3,2,1,1
56,42,501,28,25,45.27344464912571,1,1,1,0,1
39,40,581,27,2,40.18186974332243,0,2,2,0,1
43,79,608,36,39,48.69594734650099,3,1,2,1,0
61,69,731,33,3,60.0,2,1,2,0,0
42,22,709,75,35,25.416480350207056,2,3,2,1,1
34,81,733,60,0,44.14593467218084,1,3,1,1,0
30,97,576,63,39,39.80959667280756,0,2,1,0,0
37,45,664,54,32,35.28560326141925,2,3,1,0,1
42,66,407,55,6,44.09127835515174,0,3,1,1,0
21,50,692,10,10,30.99795469402381,3,2,2,1,0
27,72,711,69,26,39.84568597470481,4,3,3,0,1
20,36,614,35,13,15.420613554290764,1,2,1,0,0
58,58,679,49,21,26.917770828412657,1,2,2,1,0
62,79,498,38,15,50.712812211646444,3,2,3,0,0
35,84,569,53,11,50.136244739066306,3,1,1,0,0
64,68,726,64,9,38.89149945077278,0,3,3,1,1
53,53,701,24,23,28.204253684153812,1,1,1,0,1
64,28,608,56,17,47.37898744527414,1,3,3,1,0
39,44,731,38,21,53.547310722449566,2,2,1,1,1
51,50,663,83,8,28.81449695163481,1,2,1,0,0
64,46,599,22,16,13.174704700222765,3,1,2,1,0
25,61,631,24,37,41.73702388181029,0,3,3,0,1
57,53,604,41,39,48.70652416111165,0,1,1,0,0
66,63,531,26,12,43.812252895071154,2,2,2,0,0
61,84,775,44,36,58.4761879584491,3,2,2,0,1
36,51,593,36,5,58.539509982922155,4,1,1,1,0
59,32,566,52,20,30.419040550297495,1,3,2,1,1
58,45,497,75,35,37.98491578365679,2,1,2,1,0
54,71,386,51,6,27.551977369804337,3,2,1,0,0
23,73,720,54,35,19.669044550890142,2,2,2,1,1
69,68,729,23,24,20.548410427970147,1,1,3,0,1
43,86,769,46,10,45.75532029894565,1,1,2,0,1
51,56,635,39,13,39.54331281029664,1,2,3,0,0
62,101,617,67,28,48.34941260751259,1,3,1,0,0
23,76,599,30,9,60.0,1,1,1,0,0
54,20,608,28,4,42.49801404862096,2,1,3,0,0
50,96,761,57,7,23.181191313494036,1,3,3,0,1
39,44,647,99,4,50.526902310124385,2,1,1,0,0
38,39,687,45,23,22.902315614883367,2,2,1,1,0
23,70,605,54,39,60.0,1,2,3,1,0
23,25,782,73,25,5.428262619919842,2,1,1,1,1
65,46,459,62,5,26.801765744963546,0,2,1,0,0
21,91,527,62,15,44.332074096664705,0,3,2,1,0
47,71,687,47,35,52.66281490736815,3,2,3,1,0
28,76,825,48,11,24.845253105647267,1,2,2,1,1
47,46,627,31,10,22.126130482200146,3,2,2,0,0
48,29,565,62,2,37.22550787454566,0,2,1,0,0
41,74,750,61,36,60.0,3,1,2,0,1
26,78,682,67,5,11.924335500022803,2,2,1,0,0
20,77,779,37,18,30.288198542413003,2,2,3,0,0
68,64,520,70,17,38.90277529588679,2,1,2,1,0
48,40,771,78,15,23.060759551382002,0,3,2,1,1
57,108,495,19,22,23.009206734351064,1,2,3,0,1
54,69,621,42,36,31.49912578087322,3,3,1,0,1
53,56,691,79,8,39.390647390742124,1,1,3,1,0
41,56,668,33,2,32.07407530255007,2,3,1,0,1
48,62,756,63,7,56.98348478548948,1,2,1,0,1
23,81,467,50,37,43.88905667602626,2,3,1,1,0
19,63,664,58,3,40.74746034822608,1,3,3,0,0
37,77,769,50,11,50.41480428962557,2,3,3,1,1
45,63,655,68,30,41.01204337122385,3,3,1,1,0
28,57,535,24,24,28.35220059047798,1,1,1,1,1
21,72,750,27,15,31.05271320358426,2,2,3,0,1
32,72,585,86,13,18.058456795828697,0,1,1,0,0
23,56,567,102,12,60.0,3,2,2,0,0
66,45,554,49,6,48.96085954601095,1,3,2,0,0
47,66,630,92,11,5.0,3,1,3,0,1
55,61,668,30,36,54.99692648964488,3,2,2,1,0
68,48,523,36,3,13.011010393390787,2,2,2,1,0
19,43,543,86,1,42.810034669644196,1,1,3,1,0
32,68,580,70,34,5.0,1,1,1,0,0
28,71,554,90,2,28.5780598805514,2,1,1,1,0
25,52,653,61,3,55.114002616127586,0,1,1,0,1
43,48,686,24,37,55.94950829929155,3,2,3,0,0
68,43,672,55,11,39.60163089205952,3,2,2,1,0
62,67,672,80,18,46.81197189856785,0,1,1,0,1
61,43,817,46,9,13.796446612873815,2,3,2,0,0
22,104,692,42,0,43.074999090049964,0,2,2,1,1
23,51,728,62,16,47.76456114922759,2,2,3,0,1
43,20,608,36,15,60.0,1,1,1,1,0
21,59,744,57,8,25.65171050477862,4,2,2,0,1
36,58,603,51,8,35.24454225542167,2,2,2,1,0
37,82,691,37,8,36.17172667478157,3,2,1,0,0
50,65,512,74,11,45.47875600664306,2,2,3,0,0
37,43,666,66,14,48.20766032323452,1,1,1,0,0
66,54,552,41,1,50.91372667684798,3,3,2,1,0
29,66,743,49,10,49.81943238969217,1,2,2,1,1
64,20,737,43,10,12.783225612339248,2,2,2,1,1
18,86,603,34,7,5.0,2,3,1,1,1
43,43,850,7,31,27.28435419375447,2,2,3,1,1
31,88,621,37,5,34.46874733090415,1,2,1,0,0
55,67,488,34,19,25.800983610696505,2,2,2,1,1
54,72,572,52,38,28.104527854983488,2,1,2,0,0
28,82,545,61,34,29.95625858389699,3,3,3,0,1
53,71,687,29,7,43.66161499129055,3,2,2,0,0
30,73,526,59,33,19.49461917441455,1,2,1,0,0
60,56,596,26,18,33.83258345058911,2,3,3,1,1
20,67,681,46,6,33.9473957567144,1,2,1,0,0
50,48,663,34,30,43.32049007762729,2,2,1,1,0
23,53,648,68,17,52.428572595693545,3,3,3,1,0
67,99,662,52,39,60.0,2,1,2,0,0
27,43,612,47,13,23.81013829367835,2,1,1,1,0
22,63,489,34,38,5.0003808415326105,0,1,2,1,0
40,62,610,41,35,31.371076568970707,4,3,1,0,1
27,53,696,95,16,11.170747125502306,0,1,1,1,0
61,70,636,37,36,60.0,2,2,1,0,0
19,71,689,61,8,21.906792217354543,3,1,2,0,0
30,41,591,47,19,43.45750648479097,2,2,2,0,0
57,62,749,61,27,49.01099160011644,0,2,2,0,1
19,38,394,70,19,40.109334923570046,2,3,1,0,0
37,75,664,41,35,60.0,1,2,2,0,0
18,63,784,67,26,31.96278289826284,0,2,2,0,1
54,61,799,118,7,22.476773639427734,1,2,2,1,1
26,73,626,64,31,21.700630817731124,2,2,3,1,0
34,54,517,90,0,46.250085419055225,1,3,2,0,0
26,78,786,62,16,32.15302630602414,0,2,2,0,1
28,41,644,26,8,21.70266515895174,0,2,3,0,1
32,88,634,56,19,41.619578232853584,2,3,2,1,0
41,48,560,41,31,45.638738376324696,2,2,2,0,0
55,26,525,35,1,39.06957779429317,1,1,2,0,0
52,53,706,48,31,48.49394588503411,0,1,1,0,1
47,51,716,46,8,36.3214791927547,2,3,2,1,1
48,53,670,23,29,26.095619942281097,0,2,2,0,1
66,64,573,117,19,47.17100107267265,3,2,1,0,0
22,81,543,70,37,21.648676197074966,2,3,1,1,0
61,56,506,56,0,18.066719792000352,2,2,3,1,0
67,46,593,52,4,52.33924473800998,3,2,2,1,0
31,37,549,80,34,29.782280434751115,1,2,1,0,0
28,50,479,101,35,59.98525864167458,1,2,1,1,0
26,22,715,67,0,47.84892180089909,0,2,2,0,0
51,45,518,53,13,28.642419291487414,0,1,1,0,0
29,84,748,86,8,42.293321483940005,1,1,1,0,1
52,43,689,53,29,60.0,2,2,2,0,0
52,72,679,60,23,46.31409714218588,2,3,2,0,0
18,35,816,75,3,43.7254836011366,1,2,1,0,0
57,95,521,40,13,26.07918389530069,0,3,1,0,1
39,96,737,5,24,60.0,3,2,2,0,1
46,71,620,39,3,54.76906570269459,0,3,1,1,0
25,99,850,69,24,26.216569524099473,0,1,1,0,1
28,67,611,67,9,60.0,1,2,1,1,0
58,75,595,83,34,37.47126824753522,2,2,1,0,0
54,85,692,40,6,22.39427487994959,0,1,1,0,1
31,63,629,89,12,26.02221939772195,1,2,3,0,0
47,28,574,54,3,48.16552050612166,1,3,1,1,0
52,75,552,65,35,22.497497647167513,1,2,1,1,0
38,50,795,72,13,18.453254134206265,2,3,1,1,1
54,52,533,15,17,28.41688276372285,1,2,2,0,1
22,65,672,24,7,30.657301633855813,1,2,3,0,1
36,71,755,24,31,24.90026711542157,2,2,2,1,1
31,63,760,76,26,28.19082659092954,1,1,3,1,1
43,72,589,42,36,48.75396851092089,1,2,1,1,0
21,45,629,100,22,38.84753654719173,0,2,3,0,0
42,59,609,50,6,27.265388702772427,0,3,1,1,1
62,76,496,13,11,28.58227876579572,2,2,1,0,0
59,95,703,33,24,33.02515735607971,3,2,1,0,1
42,102,653,52,2,33.88378688114718,1,1,1,0,0
35,68,794,62,25,33.94720615673879,1,3,2,1,1
57,76,567,25,3,48.203714945749766,0,2,2,1,1
25,99,758,64,35,37.95557606438098,0,3,2,0,0
56,46,765,70,14,38.396865148988226,2,2,1,0,1
57,72,654,33,31,56.40178030550133,0,2,2,0,1
31,75,432,99,28,60.0,0,2,1,0,0
49,88,598,36,9,16.535430707030017,1,2,2,0,1
68,37,828,25,20,11.316378314065723,1,2,1,0,1
55,41,679,11,15,29.7589082806642,0,2,1,1,1
50,60,719,80,18,46.74692859341972,0,2,2,0,1
40,67,641,50,28,40.639795999811454,4,3,3,0,0
32,82,627,38,17,50.81149554067822,0,1,2,1,0
50,70,463,13,15,29.11454231461829,2,2,1,0,0
42,56,729,40,0,5.649397517329973,1,1,1,1,0
34,68,757,109,1,14.49827403082962,1,1,1,0,0
50,66,554,5,14,43.47101087987902,1,2,2,1,1
64,94,632,34,38,50.92630408337328,2,1,2,0,0
19,63,618,94,27,6.398047278468358,1,2,1,1,0
31,52,692,81,0,56.159862999620614,2,1,1,0,1
57,68,595,35,4,41.96948767699408,2,2,2,1,0
57,63,743,55,21,33.943668525809436,1,1,1,0,1
68,28,657,61,35,25.59765263223246,0,1,1,0,1
56,59,395,53,12,58.86741615243497,2,3,2,0,0
68,57,694,94,0,48.45509649033601,0,2,1,1,1
23,49,749,58,15,42.3623517781497,3,3,3,1,1
23,80,534,78,21,24.02896246694953,5,1,2,0,0
20,44,690,54,31,59.21271840350583,1,2,1,0,0
24,69,832,5,15,35.45526736932214,1,2,1,0,1
68,57,661,20,14,39.48526185587181,0,1,1,0,1
25,62,764,25,11,36.09589097266322,0,2,2,0,1
