age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,existing_loans,education_level,marital_status,has_dependents,loan_approved
59,68,605,43,0,23.516743030679102,2,2,3,1,0
69,33,648,101,16,39.79581478875307,2,2,1,1,0
32,63,629,59,27,45.45407842187605,1,2,3,1,0
64,105,611,47,6,28.375888847995668,1,2,2,0,1
46,28,635,80,8,38.51114991158466,1,2,3,1,0
50,58,486,13,21,35.87749136565419,1,2,2,0,1
69,82,616,37,25,48.72696994211994,2,3,2,0,0
47,66,783,34,11,30.515880930970916,3,2,2,0,1
56,73,553,59,6,38.39856445526611,1,2,3,0,0
44,20,543,72,14,41.55754101988421,1,2,1,1,1
53,71,656,61,37,30.176493563336482,5,2,3,0,0
46,44,661,62,20,22.619681484807327,1,2,2,1,1
55,66,687,40,13,25.060908211218432,0,1,2,1,1
50,59,638,58,1,41.13785054792868,1,2,3,0,0
54,105,657,29,7,31.470258300841063,1,2,3,0,1
44,70,614,66,5,31.27115812121535,1,2,2,0,0
50,57,522,37,36,44.062213505236,1,2,1,0,0
21,29,642,21,36,50.292372845429696,4,2,3,1,0
39,62,722,50,32,52.875738100172306,1,3,2,1,1
19,76,701,5,5,25.81248262846389,0,2,2,0,1
27,58,475,86,25,48.841184281964885,3,2,3,1,0
22,49,675,69,38,60.0,3,2,1,0,1
27,48,560,58,36,36.89105299445508,2,1,1,0,0
50,70,789,9,13,33.90034710116011,1,3,2,0,1
55,75,682,32,36,30.773586242489,0,2,1,0,1
30,87,739,51,7,19.04364223191498,0,2,2,0,1
48,40,652,43,38,47.63380244607258,2,2,1,0,0
64,70,643,7,12,33.96708133690604,2,1,1,0,0
53,57,799,17,12,32.754352669639935,2,3,2,0,1
62,58,747,42,39,45.310151571202475,0,2,2,0,1
41,68,661,17,27,46.692245763080486,3,2,1,0,0
69,68,630,84,17,25.98735097002777,2,1,1,0,0
32,70,479,62,18,26.34553512529343,4,2,2,0,1
46,38,682,29,37,25.679665392710724,2,1,2,1,0
25,45,637,79,31,60.0,0,2,3,0,0
22,89,705,74,21,57.15718979995248,2,2,1,0,1
46,55,735,57,1,45.60560633811903,0,1,2,1,1
64,66,773,49,12,29.368831427590337,1,2,1,0,1
21,81,683,42,22,31.146064515228247,3,2,1,1,0
29,69,545,36,24,40.451559846146154,3,3,3,0,0
62,70,435,16,27,60.0,2,2,1,0,0
19,77,567,88,10,39.333157387088946,2,2,1,0,0
44,20,783,36,32,42.63238364701888,3,2,1,0,1
48,50,832,50,23,5.0,1,3,3,1,1
68,69,626,27,1,38.86368390945064,2,2,2,0,0
68,87,503,43,29,14.092077998665829,1,2,2,1,1
53,61,585,121,16,27.695076241375876,0,1,2,0,0
53,43,763,31,39,35.70328882609786,1,2,1,1,1
43,43,590,86,33,30.468474366088888,2,3,3,0,1
60,77,708,49,37,25.460601189499627,1,2,1,0,1
44,55,666,66,21,25.594296405015832,0,1,2,0,1
22,59,721,81,4,31.834276022626163,2,2,2,0,0
37,72,831,56,39,31.17937372292603,1,1,1,1,1
28,20,708,41,15,35.30408851980075,0,3,1,0,1
27,100,664,45,12,34.18282523234513,0,2,2,1,1
57,45,842,46,25,54.18313935879628,2,2,1,0,1
55,64,684,96,30,5.0,2,2,1,1,0
23,25,570,12,38,38.674597853756325,0,3,1,0,1
25,51,718,5,22,36.0651441537272,2,3,2,1,1
40,84,694,7,11,32.987144777612066,1,1,3,0,1
64,21,619,27,13,24.412843621536567,2,3,3,1,1
43,82,598,67,17,32.75437272982215,1,3,2,1,1
63,54,620,69,26,10.497386628506465,0,2,2,1,0
60,69,596,34,27,38.10076838300625,0,3,1,0,1
29,73,623,49,17,40.820887526313435,2,2,1,0,0
43,68,565,22,15,24.43897260475356,2,2,3,0,0
30,42,688,24,15,60.0,1,1,2,1,1
57,52,681,64,12,33.19333442377263,0,2,2,1,1
35,30,684,76,28,35.66109234940087,5,1,2,0,0
42,69,643,38,8,55.03672496825233,0,3,3,0,1
50,94,632,90,25,60.0,1,3,3,1,0
64,23,794,74,27,18.149908791062344,3,2,1,0,1
57,44,656,89,12,26.342562816899886,0,2,1,0,0
60,56,776,42,35,33.45984246510653,2,2,2,1,1
29,63,550,88,8,23.856909655345667,0,2,1,1,0
61,77,708,104,13,47.69168782025758,2,2,3,1,1
53,56,576,39,11,22.20525745923249,3,2,1,0,0
65,53,594,46,31,53.99904745319951,1,1,2,0,0
21,82,608,26,37,44.35470873961209,2,1,2,1,0
22,73,602,21,2,52.46064779275975,1,2,2,0,1
54,70,603,21,15,22.272441002324705,1,2,1,0,1
25,62,771,29,19,29.247583761206766,1,3,3,1,1
59,79,654,56,31,48.46978321676107,2,2,1,1,0
66,46,672,30,22,45.74889784250871,1,1,2,0,0
45,44,604,56,16,30.69711858570489,0,2,2,0,0
48,74,735,56,15,32.83201303470633,1,2,1,0,1
26,27,685,38,37,28.484780782702178,3,2,3,0,0
68,61,619,48,7,32.42833963284459,1,2,2,0,0
46,53,491,36,18,20.519891907099222,1,2,2,0,0
31,31,671,42,29,18.001738201075096,2,2,2,0,0
57,41,707,29,33,50.08145773420135,4,1,2,1,1
58,57,552,52,13,31.91893354875017,2,2,1,0,0
39,80,620,34,21,52.26991611321052,5,1,2,0,0
28,46,703,20,16,43.939772025791186,3,1,2,1,1
40,84,492,64,14,39.68015768910074,0,1,1,0,0
18,61,585,65,31,24.346673893923253,2,1,2,1,1
63,86,687,77,12,16.838303390029942,1,3,2,1,1
54,47,760,24,20,28.146369219092804,2,1,2,1,1
38,59,850,37,39,57.978761111353265,0,1,1,0,1
43,67,845,55,32,48.3343529430075,1,3,1,0,1
63,56,664,37,26,26.743790192529044,2,2,1,0,0
53,79,601,64,34,28.316596538936878,3,2,2,1,0
40,20,742,62,15,21.063657791142674,1,2,3,0,1
18,108,595,61,27,11.793715811987042,0,2,1,0,1
68,77,573,86,33,36.52400019956791,3,2,1,1,0
57,56,619,66,0,60.0,2,1,2,0,0
32,48,606,53,30,60.0,0,3,1,1,0
38,42,691,45,35,44.118559396679046,3,1,1,1,1
64,72,589,46,32,25.959913393263104,4,1,2,1,0
26,79,658,23,32,13.257796864041886,4,2,2,0,0
26,56,809,5,38,50.70593278464068,3,2,2,0,1
27,82,662,61,17,41.70825202335653,1,2,2,0,0
69,41,801,80,22,30.25657740034216,1,3,1,0,1
43,38,770,41,22,27.75061846531591,1,3,3,1,1
58,96,709,89,14,44.00654866438764,2,2,1,1,1
52,71,614,45,25,22.60067723229279,0,1,1,1,0
69,87,754,5,29,38.58848250350063,1,3,1,0,1
42,42,625,72,24,16.702673798587348,0,2,1,1,1
43,41,649,38,15,60.0,3,1,1,0,0
28,52,683,75,38,24.694289215875575,2,2,2,0,0
55,43,649,18,13,44.725984344116995,1,2,2,1,1
19,74,577,60,16,17.0296753049757,0,1,1,0,0
24,44,497,29,11,32.55120261350925,1,2,2,1,1
35,36,745,55,28,48.26927835145131,2,3,2,0,1
44,62,707,69,31,51.51433070936013,2,1,1,0,1
51,34,477,63,23,46.449323946543764,3,2,1,0,0
44,24,575,51,12,32.926335060154095,0,2,1,1,0
34,62,667,15,19,25.010735058417094,1,2,1,0,1
60,25,694,68,14,18.834843222212914,1,1,2,1,0
61,75,498,75,3,57.55697881656689,1,2,1,1,0
68,32,641,23,33,36.55056859982939,3,2,1,0,0
41,20,703,27,27,39.32358840632848,0,3,1,1,1
42,54,614,76,1,52.48054780649163,2,3,3,1,0
24,62,675,44,29,43.80096925332555,3,3,1,1,0
69,69,601,28,25,33.08874120353551,0,1,2,1,1
23,63,740,56,25,46.166051725707696,2,1,1,0,1
41,38,570,34,19,25.661804772324192,2,2,2,0,0
50,74,535,54,27,11.73287783777507,2,2,3,1,0
66,79,652,39,19,56.17763363026774,0,3,2,0,1
46,35,506,41,10,26.911947803993314,2,2,3,1,0
60,56,439,77,9,30.43565055923973,3,2,2,0,0
39,54,758,5,22,31.758748623107152,2,1,2,0,1
43,64,551,63,36,25.96691960423584,0,3,2,0,1
45,55,516,73,18,51.52000792262898,1,1,1,0,0
67,58,568,34,17,40.61684290312942,1,1,2,0,0
38,72,564,73,26,30.443196503038003,1,3,3,1,1
66,37,635,26,5,15.864966784475836,2,2,1,0,0
24,74,540,33,9,39.55696723041132,1,1,3,0,0
34,82,699,30,1,5.0,1,2,2,0,1
37,92,714,73,23,38.49119042854169,2,1,2,0,1
58,20,522,6,37,55.147706672830964,1,2,2,0,1
66,56,588,91,27,35.96837614323581,2,1,3,1,0
37,20,597,42,27,53.094909555890446,2,3,1,1,0
39,20,633,65,38,16.56233641643369,0,2,1,1,0
45,62,758,63,1,60.0,3,2,2,0,0
57,52,764,53,4,51.45928157812523,2,1,3,0,0
66,65,850,34,10,42.139487932673354,1,1,2,1,1
24,69,423,81,9,26.02408317664604,2,2,1,0,0
18,84,557,37,1,23.532168447581757,1,2,1,0,1
49,61,831,31,14,33.93638857406931,0,1,3,1,0
30,118,469,71,38,53.04167343988347,1,2,1,1,0
47,66,829,53,36,15.267187536924855,2,3,2,0,1
40,96,664,83,6,35.15615764912547,3,2,1,0,0
68,20,668,48,19,46.013304074956764,3,1,1,0,0
36,86,522,33,33,48.9402322590133,0,2,1,0,0
49,56,604,56,34,45.968547515925486,1,2,1,0,0
47,21,824,38,33,13.736097111969315,0,1,2,0,1
46,68,645,34,21,51.97666826781428,2,2,1,0,0
66,53,605,70,30,36.007904841435455,3,2,1,1,0
62,71,690,95,22,18.716072660405743,4,3,2,1,1
46,80,630,43,18,34.6374768898942,1,2,3,1,0
47,30,684,25,3,5.620022850315657,2,1,2,0,0
33,80,565,46,23,43.67447034515403,0,2,1,0,0
57,60,642,62,19,33.084358001929246,0,1,1,0,0
36,87,585,56,38,15.94826515631254,1,1,2,0,1
35,55,469,79,27,30.648850904861682,2,2,3,1,0
18,50,698,66,38,24.38802171434785,2,3,1,1,1
31,60,526,22,16,25.346242715761875,0,3,1,0,1
68,62,633,37,18,5.0,2,1,2,0,0
64,46,742,15,34,9.917548699479962,0,2,2,0,1
67,50,500,78,31,31.554515129643782,0,1,2,0,0
19,35,710,5,38,28.973741074829594,2,1,1,0,1
45,51,620,17,34,49.60967242720591,3,3,1,0,0
66,73,553,37,29,25.52325531994282,3,3,1,0,1
67,57,850,64,16,27.095280205230956,0,1,1,0,1
47,80,649,36,28,27.7964012626004,1,1,3,1,0
55,56,593,40,5,32.044554113013575,0,1,1,0,0
68,31,571,41,16,36.37196100535951,3,2,2,1,0
21,71,738,54,16,28.905085837531107,3,3,2,0,1
18,46,588,19,13,43.56832231189363,0,1,1,1,1
25,55,725,26,23,60.0,2,2,3,0,1
46,84,649,92,36,22.618341577336476,1,1,2,0,1
56,36,761,60,39,40.87745015259194,0,1,3,0,1
20,63,545,69,38,35.44289369421985,2,2,1,0,0
49,59,559,51,31,50.70551798670127,4,3,1,0,0
27,74,621,46,35,38.044998543586985,1,1,1,0,0
27,77,630,61,36,24.103232144369628,2,1,1,1,0
36,65,614,68,13,17.524193789724887,0,1,2,0,0
63,52,850,71,26,44.15734406138293,4,2,3,0,1
51,69,850,46,18,18.74297007094673,2,1,1,0,1
50,86,679,73,30,52.756107292521506,1,2,3,0,0
40,59,691,5,8,43.29789031586283,1,2,2,1,1
45,54,626,72,37,36.30063725217653,1,1,2,1,0
49,67,545,39,16,15.316174508607894,1,2,1,0,0
67,60,631,63,18,45.12984714669108,0,1,1,0,0
24,33,727,33,3,59.25149112220561,1,2,3,1,0
46,64,780,16,10,28.623577878971844,2,2,1,0,1
25,33,749,58,21,23.87138994009154,4,3,2,1,1
18,67,499,12,3,33.61961311507661,4,1,2,1,0
20,44,621,40,16,42.00413407897821,2,2,3,1,0
41,60,503,29,7,27.03171180500407,1,1,2,0,1
40,67,766,45,33,48.48797218985012,1,3,1,1,1
25,109,608,69,10,60.0,2,2,2,1,0
64,74,645,37,30,39.953688252769,2,2,1,1,0
54,87,698,57,10,30.12520845472511,1,2,2,0,1
20,97,850,68,37,41.60005662273369,0,3,1,1,1
68,69,676,34,20,52.659493445016594,3,3,2,1,0
50,65,626,35,29,37.39454942828025,1,3,1,1,1
45,38,525,84,9,42.27642546654802,1,3,3,0,0
64,57,795,48,25,45.57149283113439,1,3,2,1,1
25,45,631,62,26,21.868312162188552,0,2,3,1,0
51,51,815,62,7,41.886820121144126,1,1,1,0,0
52,97,760,20,38,14.870767937363013,2,1,2,0,1
49,62,603,30,7,25.123532928543497,4,2,1,1,0
41,42,510,59,7,52.18493601929441,0,2,2,1,1
31,87,677,5,33,48.06552852966149,0,2,3,1,1
49,79,588,44,15,30.947299846513864,1,1,3,0,0
63,80,653,28,12,60.0,0,2,1,0,0
60,20,754,77,22,15.347148793998613,1,1,3,0,1
33,98,484,58,11,31.92368460564599,1,2,2,1,0
21,48,676,79,26,39.12656433968644,0,2,3,0,0
69,75,725,49,21,5.0,1,1,2,1,1
54,110,730,47,31,32.63506138285857,1,3,3,1,1
38,103,513,42,26,18.132526501575317,5,2,3,1,1
31,40,691,37,1,18.473944057023292,2,3,1,0,1
48,31,770,117,32,30.916551734452128,2,1,1,1,1
65,88,684,70,25,7.615124445484543,0,1,1,1,1
35,62,638,23,27,22.88060324660686,0,1,2,1,1
24,49,763,115,18,7.965764659921607,0,1,3,0,1
27,72,580,39,4,36.85680570167455,1,1,2,0,0
24,56,497,58,32,36.56520847701772,0,1,2,1,0
50,74,629,73,19,29.77178042810924,1,3,1,0,1
40,61,703,11,29,49.94667745790001,0,3,1,1,1
38,74,753,29,7,30.557561223589023,2,3,1,1,1
36,42,703,91,37,34.65379241394083,2,3,2,1,1
65,88,733,44,16,21.409988703790788,1,2,1,0,1
36,73,754,74,0,5.0,3,2,1,1,1
53,72,616,38,2,32.819904310348655,1,1,2,0,0
46,37,635,47,25,30.860776094686067,0,1,1,0,0
35,93,778,94,30,60.0,1,2,1,0,1
19,59,528,60,7,45.011690359748286,0,3,1,1,0
18,74,692,41,7,28.803183207855483,2,2,3,1,0
64,53,578,32,34,37.12494537108914,1,3,1,0,1
22,65,760,35,38,48.60526945504481,1,1,3,0,1
37,65,648,81,27,42.751325404848,3,2,1,1,1
28,20,650,69,3,60.0,4,2,3,1,0
59,71,822,21,15,23.159053711696735,2,3,2,1,1
19,99,542,52,12,49.625513104306265,1,3,3,1,0
20,70,671,48,19,28.65691496998843,0,2,3,1,1
40,40,631,57,4,37.904247421504806,2,1,2,0,0
29,72,703,34,36,26.63484507840242,2,1,3,0,1
37,81,842,77,19,32.869877404794096,1,2,2,0,1
22,70,589,49,23,38.17343090418433,2,3,2,1,1
54,58,530,59,35,43.898803464167145,0,1,2,0,0
55,55,569,30,33,35.920357120659865,4,1,3,1,0
47,55,626,31,33,5.0,2,2,3,0,0
26,73,656,116,18,33.84576862550659,2,3,1,1,1
51,31,661,95,16,57.05601143480228,4,2,2,1,0
61,52,830,48,4,33.72692305295933,2,2,3,0,0
52,91,812,88,24,57.47722760190071,4,2,2,0,1
69,92,780,80,17,33.19704883599567,1,1,3,0,1
39,30,850,34,7,11.42027868800582,3,1,1,1,1
61,37,732,31,26,28.505677309028613,1,3,1,1,0
41,54,760,66,14,26.62349471874522,1,3,2,1,1
34,77,730,56,12,31.55700406497767,0,2,1,0,1
27,23,714,39,15,17.22022336396613,0,2,1,0,1
47,58,689,68,21,34.86767799645269,0,3,2,0,1
63,50,610,13,19,30.07610238999743,2,2,1,0,1
40,86,525,52,12,54.31792786067887,0,1,1,0,0
49,26,636,19,19,16.84644317132488,2,2,1,0,0
34,61,706,19,1,38.685030299519724,2,2,2,0,0
67,52,657,32,34,41.16542183926163,2,2,1,1,0
68,89,543,59,18,46.62471333511422,3,3,1,1,0
34,71,633,33,36,29.546181847723567,2,3,2,0,1
31,48,628,19,5,38.312014918888046,3,1,1,1,0
26,77,643,61,13,40.299171881694235,1,2,3,0,1
57,52,699,87,3,10.274542992584788,1,2,1,0,0
19,79,720,65,21,30.08449112816802,3,2,3,1,1
62,55,599,95,38,34.51002404199516,3,2,2,0,0
42,81,748,85,35,36.268673301761844,1,2,3,0,1
56,68,763,37,33,36.085084884432106,0,3,1,0,1
26,125,682,65,26,41.56281938461947,1,2,1,0,0
39,58,716,47,6,60.0,3,3,3,1,1
60,67,748,76,2,26.068571393825206,0,1,1,0,1
63,50,540,47,32,40.71757658829862,0,2,2,0,0
21,60,755,30,1,54.51954778999067,2,2,1,1,0
43,20,570,84,15,8.02042070058085,3,3,2,0,1
46,69,580,57,24,39.021966196461655,2,2,3,0,0
62,86,669,33,14,9.794310402624305,0,1,3,1,1
51,67,435,37,23,60.0,2,2,1,0,0
40,33,667,33,14,42.83076101446822,3,2,1,1,0
54,43,748,24,30,40.8063598670654,1,3,3,1,1
28,20,485,38,13,6.899389563942464,2,2,3,0,0
23,79,758,59,13,27.43262270815711,2,3,1,0,1
35,39,580,51,5,27.50305912137841,0,2,2,0,0
38,59,670,39,13,60.0,1,1,1,1,0
59,56,594,87,16,45.93801855283648,2,2,3,0,0
53,89,707,5,17,10.206099538756657,0,2,1,1,1
58,61,752,57,19,42.0425337852795,2,3,2,1,1
55,76,714,46,16,12.456435746416474,2,1,2,1,1
51,70,649,25,15,10.560001885335623,1,1,3,1,1
34,87,602,59,39,41.801331255403646,1,1,3,1,0
54,55,643,44,38,46.17153696479662,3,2,1,1,0
42,97,715,81,31,41.881303850483555,0,1,2,0,1
55,20,719,71,8,60.0,1,2,3,1,1
29,77,705,97,26,40.53128804491567,1,3,2,1,1
40,42,521,37,32,37.55141313159605,1,2,2,0,0
59,50,647,84,9,16.759858424873745,1,2,2,0,0
39,71,586,20,16,47.86420517979123,1,3,1,1,1
38,71,716,47,35,10.228336244537143,2,2,2,0,1
44,72,573,38,16,60.0,2,1,1,0,0
48,32,695,65,17,48.06196913389819,4,2,2,0,0
23,88,621,64,22,60.0,2,2,3,1,0
44,41,462,27,33,40.83992162861908,2,1,1,0,0
57,44,743,66,7,48.802490916360036,1,2,2,1,1
51,72,647,40,12,30.842433350259924,3,3,1,0,1
29,54,777,29,22,34.350806181677996,0,2,1,0,1
62,66,483,49,19,19.226991367650417,0,2,3,0,0
24,20,620,13,21,13.28437027148496,1,2,2,1,1
27,65,628,73,22,37.8424671036998,3,3,1,1,1
62,64,677,48,34,34.26226240739253,1,3,2,1,1
34,49,517,49,2,18.860394258522625,1,2,2,1,0
43,20,704,47,33,21.5190238651753,0,2,1,0,1
38,55,841,91,32,35.48704986061964,2,2,2,1,1
45,59,697,87,16,18.60317375327626,1,2,1,0,0
63,52,659,83,18,40.34967619212711,1,1,2,0,0
19,23,512,47,29,19.068662493196392,1,2,1,1,0
60,91,572,22,22,38.837817198892225,3,2,1,1,0
18,47,644,49,14,17.739318319098295,3,1,1,0,0
68,55,597,57,13,17.802266347621405,1,1,1,1,0
53,20,752,70,1,5.0,2,1,3,1,0
68,91,703,57,38,32.59581515023835,3,2,1,0,1
43,50,850,24,17,56.81097150955236,3,2,1,0,1
46,61,551,36,5,55.95996220874399,1,1,3,1,0
38,82,653,34,31,39.8610125519137,1,3,2,1,1
28,46,511,63,20,5.0,4,2,1,0,0
57,79,427,64,39,47.658127898508866,4,1,3,1,0
28,20,722,67,27,38.384994102814204,2,1,1,0,1
53,71,699,57,26,28.902452604629907,1,2,2,0,0
66,91,564,5,1,53.11049191870491,4,1,1,1,0
56,48,659,6,32,44.23167030212771,1,1,2,0,1
57,82,587,46,15,60.0,2,2,2,1,0
52,96,600,52,38,13.915417490779486,2,2,1,1,1
51,54,617,81,21,15.088545391480249,1,2,2,1,0
64,53,560,51,12,17.61530823901312,2,2,2,1,0
41,42,578,25,1,30.724677339631338,2,3,2,1,1
39,49,581,66,13,58.822583821946154,2,1,3,1,0
22,43,692,49,37,25.64611211969343,1,1,2,0,0
50,42,372,39,27,25.966937291626493,1,3,2,1,1
53,83,627,9,6,41.25937900271933,0,2,2,0,1
64,44,541,52,17,47.64733171691756,2,2,2,0,0
37,65,544,55,35,5.0,3,1,1,1,0
36,60,597,25,35,50.59572314282876,4,1,2,0,0
52,89,648,68,3,25.171755410975436,0,1,2,0,1
69,49,628,66,29,33.46362929059809,1,2,3,1,0
60,67,543,51,23,56.27396199106306,1,1,2,0,0
34,75,722,50,19,31.753346010582906,1,2,1,1,1
62,89,559,73,30,12.02194219721138,1,2,2,0,1
60,49,576,59,23,12.89142048603582,2,1,3,1,0
51,47,678,32,6,34.5633217830596,3,1,3,0,0
26,38,682,45,25,29.98452897252869,5,2,3,1,0
43,104,588,63,12,35.89209761254301,4,1,3,0,0
19,87,356,5,7,28.980830284555434,3,1,1,1,1
26,59,561,26,4,53.62140275427307,2,1,2,0,0
26,98,666,67,12,35.37150859722605,1,2,2,0,0
57,57,718,80,28,8.555335144609419,1,2,1,0,1
34,74,642,75,19,47.247994877951115,1,1,1,0,0
18,60,602,72,13,60.0,2,2,3,1,0
42,67,850,53,31,37.323964717822925,0,3,2,0,1
60,65,612,24,26,38.48825545160488,2,2,3,1,0
57,51,711,45,24,23.301724819059373,2,1,3,1,1
59,81,516,5,3,31.363238908143526,2,2,1,0,0
42,74,540,82,20,42.54305014239876,0,2,3,0,0
56,80,714,29,17,51.976850989683875,0,3,1,0,1
52,66,754,36,38,41.69000418395607,2,3,2,0,1
20,41,611,76,14,60.0,0,2,1,0,0
67,94,465,9,37,36.477054710766275,0,2,1,0,1
54,54,633,20,23,18.174567447222042,1,3,3,0,1
61,67,668,56,7,18.60416913816833,1,3,1,1,0
61,72,659,63,27,53.516175978165535,0,2,2,1,1
68,67,593,48,20,50.106529619316476,0,1,1,1,0
47,78,634,49,15,10.33093897479673,3,1,1,0,0
55,81,575,81,15,31.857377143461544,0,2,1,0,0
51,55,538,65,34,32.402092870662315,2,2,2,0,0
29,92,725,62,16,23.727007125532104,1,3,1,0,0
36,54,659,69,8,13.844404183271909,0,3,1,0,0
54,66,634,42,34,23.39593751602581,3,1,2,1,0
61,52,599,104,28,20.69977158027565,2,2,1,0,0
66,46,631,5,38,14.202973036653141,3,1,2,0,0
34,80,666,86,17,47.4359798024866,3,2,3,1,0
27,122,822,72,11,39.24419856113612,2,2,1,1,1
